#Time : 09:24:16 07-17-2026
#File : ../data/cluster_2_MM.csv
#Number_of_genes : 16644
#Program : Standard
#MAX_RUNS : 40000
#Interrupt_runs : 1000
#Num_Patterns : 3
#Distribution : 
#Total_error : 346.023
#Total_running_time : 0d0h32m36.907s
#"patternTwoLT",0.235221 0.346652 0.450512 0.462725
#"",0.527846 0.254103 0.356239 0.354078
#"",0.305423  0.50533 0.299888 0.291268
row-57,0.000174385,0.466651,0.0623703,0.28257
row-58,0.466641,0.466177,0.378838,0.0516286
row-59,0.386909,0.471831,0.430689,0.000194325
row-60,0.386647,0.472564,0.430451,0.000263103
row-61,0.386422,0.473057,0.430198,0.000449334
row-62,0.428812,0.469088,0.403219,0.0178341
row-63,0.292323,0.284975,0.826426,0.0063809
row-64,0.387528,0.471786,0.43021,0.000144804
row-65,0.00145411,0.65632,0.109662,0.111681
row-66,0.000243056,0.869089,0.00342244,0.060965
row-67,0.469533,0.4662,0.376734,0.00441145
row-68,0.224644,0.520773,0.471474,0.0110263
row-69,0.387611,0.471106,0.430571,0.000390887
row-70,0.386937,0.472031,0.430472,0.000148708
row-71,0.387738,0.471739,0.429809,0.000305614
row-72,0.46587,0.466666,0.379172,0.0328477
row-73,0.387429,0.471957,0.430245,0.000224971
row-74,0.386917,0.471957,0.430641,0.000164843
row-75,0.387977,0.47198,0.429515,0.000432444
row-76,0.386636,0.472038,0.430739,0.000284975
row-77,0.000217674,0.518174,0.411418,0.115125
row-78,0.632985,0.455101,0.270101,0.0118064
row-79,0.400902,0.470835,0.421552,0.0120144
row-80,0.387253,0.472007,0.430248,8.23531e-05
row-81,0.40811,0.470145,0.416816,0.0148226
row-82,0.599686,0.457441,0.29195,0.00476165
row-83,0.387356,0.472207,0.430124,0.000319142
row-84,0.40672,0.470262,0.417877,0.0347953
row-85,0.239249,0.214264,0.989851,0.0187598
row-86,0.386913,0.471987,0.430648,0.000169708
row-87,0.387334,0.472202,0.429763,0.000228475
row-88,0.390923,0.471976,0.427674,0.00962496
row-89,0.232758,0.593716,0.338709,0.00190255
row-90,0.386146,0.473169,0.430476,0.000471689
row-91,0.420286,0.469212,0.409173,0.0147361
row-92,0.456486,0.466872,0.385392,0.0384033
row-93,0.496003,0.464326,0.359576,0.0143338
row-94,0.386151,0.473179,0.430225,0.000648578
row-95,0.387528,0.471958,0.429774,0.000286707
row-96,0.387107,0.471589,0.431021,0.000282108
row-97,0.387445,0.472029,0.429926,0.000162035
row-98,0.534031,0.461613,0.334819,0.0347328
row-99,0.386924,0.471984,0.430567,0.000148008
row-100,0.373914,0.279206,0.773625,0.0465657
row-101,0.454923,0.467094,0.386478,0.0112957
row-102,0.471753,0.466453,0.37517,0.00935826
row-103,0.453005,0.467646,0.387143,0.0444224
row-104,0.386951,0.472097,0.430444,0.000128006
row-105,0.601897,0.295172,0.570457,0.0164055
row-106,0.469152,0.466126,0.377124,0.000627318
row-107,0.291165,0.3165,0.772944,0.00670152
row-108,0.38841,0.470159,0.430573,0.000681829
row-109,0.517695,0.462921,0.345361,0.0351297
row-110,0.265859,0.286806,0.843792,0.00468243
row-111,0.386862,0.471667,0.431154,0.000274807
row-112,0.387004,0.47269,0.429757,0.000362849
row-113,0.455144,0.467325,0.385983,0.0173889
row-114,0.387981,0.471391,0.430115,0.000359486
row-115,0.387099,0.471909,0.430549,8.7068e-05
row-116,0.987279,0.430961,0.039357,0.0721121
row-117,0.386995,0.471862,0.430763,0.000166262
row-118,0.386944,0.471721,0.431043,0.000265642
row-119,0.38748,0.471915,0.430054,0.000153839
row-120,0.386951,0.471957,0.430546,0.000132505
row-121,0.463405,0.466671,0.380749,0.00393056
row-122,0.387507,0.472618,0.429107,0.000441083
row-123,0.483783,0.465602,0.367218,0.0161212
row-124,0.388037,0.471433,0.43006,0.000391359
row-125,0.663642,0.452676,0.250591,0.0210099
row-126,0.386883,0.472224,0.43042,0.000161518
row-127,0.386881,0.471029,0.431928,0.000531142
row-128,0.77135,0.445648,0.180139,0.0248326
